id,room_id/id,noted_date,temp,out/in
196134_bd201015,Room Admin,2018-12-08 00:00:00,29,In
196131_7bca51bc,Room Admin,2018-12-08 00:00:00,29,In
196127_522915e3,Room Admin,2018-12-08 00:00:00,41,Out
196128_be0919cf,Room Admin,2018-12-08 00:00:00,41,Out
196126_d30b72fb,Room Admin,2018-12-08 00:00:00,31,In
196125_b0fa0b41,Room Admin,2018-12-08 00:00:00,31,In
196121_01544d45,Room Admin,2018-12-08 00:00:00,29,In
196122_f8b80a9f,Room Admin,2018-12-08 00:00:00,29,In
196111_6b7a0848,Room Admin,2018-12-08 00:00:00,29,In
196112_e134aebd,Room Admin,2018-12-08 00:00:00,29,In
196108_4a983c7e,Room Admin,2018-12-08 00:00:00,42,Out
196101_d5ec7633,Room Admin,2018-12-08 00:00:00,29,In
196099_3b8ef67b,Room Admin,2018-12-08 00:00:00,29,In
196095_788b2c27,Room Admin,2018-12-08 00:00:00,29,In
196096_eafb59b6,Room Admin,2018-12-08 00:00:00,29,In
196094_38501388,Room Admin,2018-12-08 00:00:00,41,Out
196093_f0b3b649,Room Admin,2018-12-08 00:00:00,41,Out
196090_b5f7ca9c,Room Admin,2018-12-08 00:00:00,29,In
196087_e04d9477,Room Admin,2018-12-08 00:00:00,29,In
196085_1e3e9e86,Room Admin,2018-12-08 00:00:00,42,Out
196086_ab9ff962,Room Admin,2018-12-08 00:00:00,42,Out
196082_e025abaa,Room Admin,2018-12-08 00:00:00,29,In
196081_db1796b5,Room Admin,2018-12-08 00:00:00,29,In
196080_911f4eef,Room Admin,2018-12-08 00:00:00,41,Out
196079_7a0ef724,Room Admin,2018-12-08 00:00:00,41,Out
196077_d97a0ff1,Room Admin,2018-12-08 00:00:00,29,In
196076_93e253c7,Room Admin,2018-12-08 00:00:00,29,In
196073_6cce2ad3,Room Admin,2018-12-08 00:00:00,29,In
196071_cfb015ff,Room Admin,2018-12-08 00:00:00,29,In
196065_a29349e0,Room Admin,2018-12-08 00:00:00,29,In
196063_5facf520,Room Admin,2018-12-08 00:00:00,29,In
196056_de074bc3,Room Admin,2018-12-08 00:00:00,42,Out
196055_c4b4dac1,Room Admin,2018-12-08 00:00:00,42,Out
196052_a206be15,Room Admin,2018-12-08 00:00:00,29,In
196050_3c252aff,Room Admin,2018-12-08 00:00:00,29,In
196048_e4e30610,Room Admin,2018-12-08 00:00:00,41,Out
196047_da4d3971,Room Admin,2018-12-08 00:00:00,41,Out
196039_a167c302,Room Admin,2018-12-08 00:00:00,29,In
196038_b58a003f,Room Admin,2018-12-08 00:00:00,42,Out
196037_fdf98314,Room Admin,2018-12-08 00:00:00,30,In
196035_689daecd,Room Admin,2018-12-08 00:00:00,29,In
196034_d592acf9,Room Admin,2018-12-08 00:00:00,42,Out
196033_cec7562b,Room Admin,2018-12-08 00:00:00,30,In
196026_8ad54b4f,Room Admin,2018-12-08 00:00:00,30,In
196022_1b205f24,Room Admin,2018-12-08 00:00:00,29,In
196021_0ed345a9,Room Admin,2018-12-08 00:00:00,29,In
196020_dbaffc92,Room Admin,2018-12-08 00:00:00,29,In
196018_adf4ef79,Room Admin,2018-12-08 00:00:00,29,In
196016_20a6e7e2,Room Admin,2018-12-08 00:00:00,41,Out
196014_8d2b9031,Room Admin,2018-12-08 00:00:00,30,In
196015_db31e3bc,Room Admin,2018-12-08 00:00:00,30,In
196010_238d7f2d,Room Admin,2018-12-08 00:00:00,42,Out
196011_5a5158ba,Room Admin,2018-12-08 00:00:00,42,Out
196003_7a23e92c,Room Admin,2018-12-08 00:00:00,29,In
196000_3f2ed7ca,Room Admin,2018-12-08 00:00:00,29,In
195999_728bba0f,Room Admin,2018-12-08 00:00:00,31,In
195994_6650de18,Room Admin,2018-12-08 00:00:00,29,In
195993_ca94691a,Room Admin,2018-12-08 00:00:00,29,In
195983_fec1f952,Room Admin,2018-12-08 00:00:00,29,In
195976_f524a948,Room Admin,2018-12-08 00:00:00,29,In
195977_e1805396,Room Admin,2018-12-08 00:00:00,29,In
195972_db46be7e,Room Admin,2018-12-08 00:00:00,29,In
195969_8f5806db,Room Admin,2018-12-08 00:00:00,29,In
195968_c5929341,Room Admin,2018-12-08 00:00:00,41,Out
195966_7067918d,Room Admin,2018-12-08 00:00:00,30,In
195967_fd90463b,Room Admin,2018-12-08 00:00:00,30,In
195965_d674087f,Room Admin,2018-12-08 00:00:00,29,In
195964_78b18ce8,Room Admin,2018-12-08 00:00:00,29,In
195960_83b2ac63,Room Admin,2018-12-08 00:00:00,29,In
195958_d1f1c452,Room Admin,2018-12-08 00:00:00,29,In
195952_80703f87,Room Admin,2018-12-08 00:00:00,29,In
195953_8d40d5d6,Room Admin,2018-12-08 00:00:00,29,In
195946_950a05dd,Room Admin,2018-12-08 00:00:00,29,In
195947_788677b5,Room Admin,2018-12-08 00:00:00,29,In
195943_2f2b26fa,Room Admin,2018-12-08 00:00:00,41,Out
195942_5e1c858f,Room Admin,2018-12-08 00:00:00,41,Out
195937_fb578c35,Room Admin,2018-12-08 00:00:00,29,In
195935_ab01285d,Room Admin,2018-12-08 00:00:00,29,In
195933_53aa6200,Room Admin,2018-12-08 00:00:00,41,Out
195932_988cb49a,Room Admin,2018-12-08 00:00:00,41,Out
195929_7e57e39e,Room Admin,2018-12-08 00:00:00,29,In
195928_bf913f02,Room Admin,2018-12-08 00:00:00,29,In
195923_6788ab66,Room Admin,2018-12-08 00:00:00,29,In
195921_54b29c20,Room Admin,2018-12-08 00:00:00,29,In
195919_2c731f8f,Room Admin,2018-12-08 00:00:00,41,Out
195918_0b04645d,Room Admin,2018-12-08 00:00:00,41,Out
195915_0f898d60,Room Admin,2018-12-08 00:00:00,29,In
195914_c287670c,Room Admin,2018-12-08 00:00:00,29,In
195913_12036871,Room Admin,2018-12-08 00:00:00,41,Out
195912_d1225202,Room Admin,2018-12-08 00:00:00,41,Out
195909_4bb4aa6e,Room Admin,2018-12-08 00:00:00,29,In
195910_45867a15,Room Admin,2018-12-08 00:00:00,29,In
195906_25300ce4,Room Admin,2018-12-08 00:00:00,41,Out
195907_a93e5292,Room Admin,2018-12-08 00:00:00,41,Out
195905_c6c4e9b4,Room Admin,2018-12-08 00:00:00,29,In
195904_2e517ede,Room Admin,2018-12-08 00:00:00,29,In
195900_d8ef0bf6,Room Admin,2018-12-08 00:00:00,40,Out
195901_224e9da3,Room Admin,2018-12-08 00:00:00,40,Out
195897_5db0f878,Room Admin,2018-12-08 00:00:00,29,In
195898_e3dd9f74,Room Admin,2018-12-08 00:00:00,29,In
195895_f547a4eb,Room Admin,2018-12-08 00:00:00,29,In
195894_3bedeaeb,Room Admin,2018-12-08 00:00:00,29,In
195891_1322e658,Room Admin,2018-12-08 00:00:00,30,In
195890_324848c7,Room Admin,2018-12-08 00:00:00,30,In
195887_7278790d,Room Admin,2018-12-08 00:00:00,29,In
195885_53d95e8e,Room Admin,2018-12-08 00:00:00,29,In
195883_0d611f99,Room Admin,2018-12-08 00:00:00,40,Out
195882_a8219097,Room Admin,2018-12-08 00:00:00,40,Out
195881_8bf9697a,Room Admin,2018-12-08 00:00:00,30,In
195880_5ba2a991,Room Admin,2018-12-08 00:00:00,30,In
195877_bcc1e881,Room Admin,2018-12-08 00:00:00,29,In
195875_3859808a,Room Admin,2018-12-08 00:00:00,29,In
195873_2049543d,Room Admin,2018-12-08 00:00:00,40,Out
195872_6f0767e8,Room Admin,2018-12-08 00:00:00,40,Out
195867_b370c0e5,Room Admin,2018-12-08 00:00:00,29,In
195869_b3533a1a,Room Admin,2018-12-08 00:00:00,29,In
195863_8fec02dc,Room Admin,2018-12-08 00:00:00,29,In
195862_437cc596,Room Admin,2018-12-08 00:00:00,29,In
195859_401ac233,Room Admin,2018-12-08 00:00:00,40,Out
195858_e99304af,Room Admin,2018-12-08 00:00:00,40,Out
195855_0cae6cd7,Room Admin,2018-12-08 00:00:00,29,In
195854_31c44924,Room Admin,2018-12-08 00:00:00,29,In
195850_ac3cefe9,Room Admin,2018-12-08 00:00:00,40,Out
195851_e5ff2539,Room Admin,2018-12-08 00:00:00,40,Out
195843_94e9ddeb,Room Admin,2018-12-08 00:00:00,29,In
195841_4309bd29,Room Admin,2018-12-08 00:00:00,41,Out
195839_47cb936e,Room Admin,2018-12-08 00:00:00,29,In
195835_c9e1c966,Room Admin,2018-12-08 00:00:00,41,Out
195832_c1f30f3b,Room Admin,2018-12-08 00:00:00,29,In
195827_415cb68d,Room Admin,2018-12-08 00:00:00,29,In
195825_8b52d359,Room Admin,2018-12-08 00:00:00,29,In
195819_aeb37aba,Room Admin,2018-12-08 00:00:00,29,In
195814_cb52225d,Room Admin,2018-12-08 00:00:00,29,In
195808_350db3da,Room Admin,2018-12-08 00:00:00,40,Out
195809_1a7adc53,Room Admin,2018-12-08 00:00:00,29,In
195804_2def877a,Room Admin,2018-12-08 00:00:00,40,Out
195802_113aa722,Room Admin,2018-12-08 00:00:00,29,In
195799_9326dd39,Room Admin,2018-12-08 00:00:00,29,In
195796_19025bcd,Room Admin,2018-12-08 00:00:00,29,In
195797_2c2a633b,Room Admin,2018-12-08 00:00:00,41,Out
195793_f138a506,Room Admin,2018-12-08 00:00:00,41,Out
195791_42832358,Room Admin,2018-12-08 00:00:00,29,In
195789_e73d0273,Room Admin,2018-12-08 00:00:00,29,In
195786_0e1a8c21,Room Admin,2018-12-08 00:00:00,40,Out
195784_be4e2149,Room Admin,2018-12-08 00:00:00,40,Out
195781_d191f832,Room Admin,2018-12-08 00:00:00,29,In
195778_33c5ac50,Room Admin,2018-12-08 00:00:00,29,In
195775_4b268ee4,Room Admin,2018-12-08 00:00:00,29,In
195771_5e45289d,Room Admin,2018-12-08 00:00:00,29,In
195757_f68963a1,Room Admin,2018-12-08 00:00:00,29,In
195755_49c6143b,Room Admin,2018-12-08 00:00:00,29,In
195754_a4798307,Room Admin,2018-12-08 00:00:00,29,In
195753_d577e2a7,Room Admin,2018-12-08 00:00:00,29,In
195747_0e2463c8,Room Admin,2018-12-08 00:00:00,29,In
195748_ef018a38,Room Admin,2018-12-08 00:00:00,29,In
195746_2bf6f84c,Room Admin,2018-12-08 00:00:00,39,Out
195743_3490989d,Room Admin,2018-12-08 00:00:00,29,In
195741_1ee117ce,Room Admin,2018-12-08 00:00:00,29,In
195737_9b7cf031,Room Admin,2018-12-08 00:00:00,29,In
195735_db7981b8,Room Admin,2018-12-08 00:00:00,29,In
195734_4f2562c2,Room Admin,2018-12-08 00:00:00,39,Out
195730_7a1e694e,Room Admin,2018-12-08 00:00:00,38,Out
195721_7eaf3460,Room Admin,2018-12-08 00:00:00,39,Out
195720_6d45515d,Room Admin,2018-12-08 00:00:00,29,In
195719_49a74545,Room Admin,2018-12-08 00:00:00,40,Out
195718_71c2dad3,Room Admin,2018-12-08 00:00:00,29,In
195712_33302c75,Room Admin,2018-12-08 00:00:00,29,In
195710_02625a80,Room Admin,2018-12-08 00:00:00,39,Out
195705_d12a0132,Room Admin,2018-12-08 00:00:00,39,Out
195699_ae35986e,Room Admin,2018-12-08 00:00:00,29,In
195700_9f91987a,Room Admin,2018-12-08 00:00:00,29,In
195696_ab5dac1e,Room Admin,2018-12-08 00:00:00,29,In
195695_ad7c7502,Room Admin,2018-12-08 00:00:00,39,Out
195689_2122bb37,Room Admin,2018-12-08 00:00:00,29,In
195691_e741f787,Room Admin,2018-12-08 00:00:00,39,Out
195681_bd6505a1,Room Admin,2018-12-08 00:00:00,29,In
195676_e12ff8ac,Room Admin,2018-12-08 00:00:00,39,Out
195675_881ee565,Room Admin,2018-12-08 00:00:00,29,In
195671_e74cdb3b,Room Admin,2018-12-08 00:00:00,39,Out
195666_5cdf88fa,Room Admin,2018-12-08 00:00:00,39,Out
195664_5c6077e7,Room Admin,2018-12-08 00:00:00,29,In
195662_0427381e,Room Admin,2018-12-08 00:00:00,29,In
195658_8fc4ba31,Room Admin,2018-12-08 00:00:00,29,In
195657_ce71fe88,Room Admin,2018-12-08 00:00:00,29,In
195653_c4fb531f,Room Admin,2018-12-08 00:00:00,29,In
195654_646ef3ee,Room Admin,2018-12-08 00:00:00,29,In
195641_5f06db35,Room Admin,2018-12-08 00:00:00,29,In
195638_3041af8f,Room Admin,2018-12-08 00:00:00,29,In
195631_0521288e,Room Admin,2018-12-08 00:00:00,39,Out
195629_fe2b9da4,Room Admin,2018-12-08 00:00:00,39,Out
195624_895f8bec,Room Admin,2018-12-08 00:00:00,29,In
195622_231c2bdf,Room Admin,2018-12-08 00:00:00,29,In
195614_1148cf83,Room Admin,2018-12-08 00:00:00,29,In
195605_b53f739a,Room Admin,2018-12-08 00:00:00,29,In
195601_dd0c7ab3,Room Admin,2018-12-08 00:00:00,29,In
195598_ad3240b5,Room Admin,2018-12-08 00:00:00,29,In
195593_e192d0f3,Room Admin,2018-12-08 00:00:00,29,In
195589_ce331dcf,Room Admin,2018-12-08 00:00:00,29,In
195583_b22df853,Room Admin,2018-12-08 00:00:00,29,In
195581_f56cee93,Room Admin,2018-12-08 00:00:00,29,In
195578_2d6785ee,Room Admin,2018-12-08 00:00:00,29,In
195574_7d6d296e,Room Admin,2018-12-08 00:00:00,39,Out
195573_717824ba,Room Admin,2018-12-08 00:00:00,29,In
195567_c41391e4,Room Admin,2018-12-08 00:00:00,29,In
195564_a98743a4,Room Admin,2018-12-08 00:00:00,29,In
195560_e7b66ccd,Room Admin,2018-12-08 00:00:00,39,Out
195561_012fc08b,Room Admin,2018-12-08 00:00:00,29,In
195555_0feeb1cb,Room Admin,2018-12-08 00:00:00,29,In
195549_7720b115,Room Admin,2018-12-08 00:00:00,29,In
195546_8553cd41,Room Admin,2018-12-08 00:00:00,29,In
195538_dd2918d1,Room Admin,2018-12-08 00:00:00,38,Out
195532_3f1b5fb1,Room Admin,2018-12-08 00:00:00,39,Out
195531_641454b1,Room Admin,2018-12-08 00:00:00,29,In
195525_4c6f82e7,Room Admin,2018-12-08 00:00:00,39,Out
195524_6d22cf81,Room Admin,2018-12-08 00:00:00,29,In
195523_ff5a3f2d,Room Admin,2018-12-08 00:00:00,39,Out
195520_35e595e6,Room Admin,2018-12-08 00:00:00,29,In
195515_446a24b8,Room Admin,2018-12-08 00:00:00,38,Out
195507_c69cd4c0,Room Admin,2018-12-08 00:00:00,39,Out
195508_c28f66e6,Room Admin,2018-12-08 00:00:00,29,In
195469_b1fcae4e,Room Admin,2018-12-08 00:00:00,30,In
195467_bdc3b8d2,Room Admin,2018-12-08 00:00:00,30,In
195462_d0f5705e,Room Admin,2018-12-08 00:00:00,29,In
195459_cabba896,Room Admin,2018-12-08 00:00:00,29,In
195458_77a9ad02,Room Admin,2018-12-08 00:00:00,38,Out
195447_07d602b5,Room Admin,2018-12-08 00:00:00,30,In
195444_84ddce5e,Room Admin,2018-12-08 00:00:00,29,In
195440_f7e2c6ed,Room Admin,2018-12-08 00:00:00,30,In
195435_2563753c,Room Admin,2018-12-08 00:00:00,30,In
195434_3dd6ba8b,Room Admin,2018-12-08 00:00:00,29,In
195427_8580654c,Room Admin,2018-12-08 00:00:00,29,In
195428_13e2d9bd,Room Admin,2018-12-08 00:00:00,29,In
195418_477bec87,Room Admin,2018-12-08 00:00:00,38,Out
195417_716b1860,Room Admin,2018-12-08 00:00:00,38,Out
195416_77e1755c,Room Admin,2018-12-08 00:00:00,29,In
195415_66478123,Room Admin,2018-12-08 00:00:00,29,In
195412_c0870399,Room Admin,2018-12-08 00:00:00,38,Out
195411_5c6c829b,Room Admin,2018-12-08 00:00:00,38,Out
195410_c6095322,Room Admin,2018-12-08 00:00:00,29,In
195409_1b2294e4,Room Admin,2018-12-08 00:00:00,29,In
195402_255a505f,Room Admin,2018-12-08 00:00:00,38,Out
195401_72c4932f,Room Admin,2018-12-08 00:00:00,38,Out
195400_4f81abe4,Room Admin,2018-12-08 00:00:00,29,In
195399_57296b5c,Room Admin,2018-12-08 00:00:00,29,In
195394_a8647158,Room Admin,2018-12-08 00:00:00,29,In
195392_366330b0,Room Admin,2018-12-08 00:00:00,29,In
195391_895b9428,Room Admin,2018-12-08 00:00:00,29,In
195387_62a2fc50,Room Admin,2018-12-08 00:00:00,29,In
195385_bc2cd923,Room Admin,2018-12-08 00:00:00,29,In
195382_82800a71,Room Admin,2018-12-08 00:00:00,29,In
195377_975bba5a,Room Admin,2018-12-08 00:00:00,38,Out
195375_102599b8,Room Admin,2018-12-08 00:00:00,29,In
195376_fe5fe606,Room Admin,2018-12-08 00:00:00,38,Out
195369_d66fedef,Room Admin,2018-12-08 00:00:00,38,Out
195368_5827d784,Room Admin,2018-12-08 00:00:00,29,In
195367_81005fac,Room Admin,2018-12-08 00:00:00,38,Out
195362_487245c1,Room Admin,2018-12-08 00:00:00,38,Out
195361_5e231b52,Room Admin,2018-12-08 00:00:00,29,In
195357_6d3ea324,Room Admin,2018-12-08 00:00:00,38,Out
195356_cc50e6c4,Room Admin,2018-12-08 00:00:00,29,In
195354_4fc4d09d,Room Admin,2018-12-08 00:00:00,38,Out
195352_5eafa76a,Room Admin,2018-12-08 00:00:00,29,In
195342_3485727d,Room Admin,2018-12-08 00:00:00,29,In
195338_40c6f6c7,Room Admin,2018-12-08 00:00:00,29,In
195332_24f657f4,Room Admin,2018-12-08 00:00:00,37,Out
195331_5e65720d,Room Admin,2018-12-08 00:00:00,29,In
195326_cbc29b3b,Room Admin,2018-12-08 00:00:00,38,Out
195315_38ef5b29,Room Admin,2018-12-08 00:00:00,29,In
195314_4f6d4d40,Room Admin,2018-12-08 00:00:00,29,In
195307_0d28e9ba,Room Admin,2018-12-08 00:00:00,37,Out
195306_f4b13bed,Room Admin,2018-12-08 00:00:00,37,Out
195305_08839f90,Room Admin,2018-12-08 00:00:00,29,In
195303_e59befe1,Room Admin,2018-12-08 00:00:00,29,In
195287_6cc0f8ba,Room Admin,2018-12-08 00:00:00,29,In
195286_6d1b0ac4,Room Admin,2018-12-08 00:00:00,29,In
195279_786b27a2,Room Admin,2018-12-08 00:00:00,29,In
195278_f559d8fa,Room Admin,2018-12-08 00:00:00,29,In
195263_2895b558,Room Admin,2018-12-08 00:00:00,29,In
195262_fa4c706c,Room Admin,2018-12-08 00:00:00,29,In
195253_839bbc1e,Room Admin,2018-12-08 00:00:00,29,In
195252_7854256f,Room Admin,2018-12-08 00:00:00,29,In
195247_c6a62b1f,Room Admin,2018-12-08 00:00:00,30,In
195246_404b296d,Room Admin,2018-12-08 00:00:00,30,In
195239_276850e2,Room Admin,2018-12-08 00:00:00,37,Out
195238_4aaec119,Room Admin,2018-12-08 00:00:00,37,Out
195237_541c156e,Room Admin,2018-12-08 00:00:00,29,In
195236_4b7ee5f0,Room Admin,2018-12-08 00:00:00,29,In
195232_cd555655,Room Admin,2018-12-08 00:00:00,37,Out
195233_17d291b5,Room Admin,2018-12-08 00:00:00,37,Out
195231_b7d8ce75,Room Admin,2018-12-08 00:00:00,29,In
195230_d4a4c157,Room Admin,2018-12-08 00:00:00,29,In
195219_2cfdb292,Room Admin,2018-12-08 00:00:00,37,Out
195218_5f5337cd,Room Admin,2018-12-08 00:00:00,37,Out
195193_b290b1e4,Room Admin,2018-12-08 00:00:00,37,Out
195192_bc83082e,Room Admin,2018-12-08 00:00:00,37,Out
195191_3c3c8d59,Room Admin,2018-12-08 00:00:00,29,In
195190_0cf4c084,Room Admin,2018-12-08 00:00:00,29,In
195185_40cec82c,Room Admin,2018-12-08 00:00:00,29,In
195184_338435ef,Room Admin,2018-12-08 00:00:00,29,In
195177_d33112e6,Room Admin,2018-12-08 00:00:00,36,Out
195176_b9e9dbb5,Room Admin,2018-12-08 00:00:00,36,Out
195175_07586658,Room Admin,2018-12-08 00:00:00,29,In
