id,room_id/id,noted_date,temp,out/in
195174_72be5b21,Room Admin,2018-12-08 00:00:00,29,In
195167_e8fa1d81,Room Admin,2018-12-08 00:00:00,36,Out
195166_abde5476,Room Admin,2018-12-08 00:00:00,36,Out
195165_99840a1c,Room Admin,2018-12-08 00:00:00,29,In
195164_4ff2549b,Room Admin,2018-12-08 00:00:00,29,In
195158_b42b3e8b,Room Admin,2018-12-08 00:00:00,37,Out
195159_f47207dc,Room Admin,2018-12-08 00:00:00,37,Out
195153_1fbbf291,Room Admin,2018-12-08 00:00:00,37,Out
195152_0912cefe,Room Admin,2018-12-08 00:00:00,37,Out
195146_7b25971b,Room Admin,2018-12-08 00:00:00,29,In
195147_1be17b84,Room Admin,2018-12-08 00:00:00,29,In
195139_3ae05a53,Room Admin,2018-12-08 00:00:00,29,In
195138_4c528c59,Room Admin,2018-12-08 00:00:00,29,In
195132_88aa5b76,Room Admin,2018-12-08 00:00:00,36,Out
195133_2e87c162,Room Admin,2018-12-08 00:00:00,36,Out
195131_f2bc3d99,Room Admin,2018-12-08 00:00:00,29,In
195130_e2128775,Room Admin,2018-12-08 00:00:00,29,In
195119_950652c4,Room Admin,2018-12-08 00:00:00,36,Out
195118_818af56d,Room Admin,2018-12-08 00:00:00,36,Out
195117_0310e550,Room Admin,2018-12-08 00:00:00,29,In
195116_d31657b9,Room Admin,2018-12-08 00:00:00,29,In
195114_0302145d,Room Admin,2018-12-08 00:00:00,30,In
195115_7de36953,Room Admin,2018-12-08 00:00:00,30,In
195109_8368b845,Room Admin,2018-12-08 00:00:00,36,Out
195108_1520c580,Room Admin,2018-12-08 00:00:00,36,Out
195107_e9bd831a,Room Admin,2018-12-08 00:00:00,29,In
195106_1161a490,Room Admin,2018-12-08 00:00:00,29,In
195099_94fff493,Room Admin,2018-12-08 00:00:00,36,Out
195098_6d37924f,Room Admin,2018-12-08 00:00:00,36,Out
195097_7fb4f591,Room Admin,2018-12-08 00:00:00,29,In
195096_206056de,Room Admin,2018-12-08 00:00:00,29,In
195091_b1536e7c,Room Admin,2018-12-08 00:00:00,30,In
195090_a0dcc099,Room Admin,2018-12-08 00:00:00,30,In
195088_79fc3ddd,Room Admin,2018-12-08 00:00:00,36,Out
195089_c24769a4,Room Admin,2018-12-08 00:00:00,36,Out
195087_2785ae71,Room Admin,2018-12-08 00:00:00,29,In
195086_09d4d68c,Room Admin,2018-12-08 00:00:00,29,In
195083_ea67bfee,Room Admin,2018-12-08 00:00:00,29,In
195082_07be8615,Room Admin,2018-12-08 00:00:00,29,In
195076_e7d5b616,Room Admin,2018-12-08 00:00:00,36,Out
195077_fe2b50d1,Room Admin,2018-12-08 00:00:00,36,Out
195075_9de50453,Room Admin,2018-12-08 00:00:00,29,In
195074_8841b10a,Room Admin,2018-12-08 00:00:00,29,In
195071_7362ce83,Room Admin,2018-12-08 00:00:00,30,In
195069_1cc7bf5d,Room Admin,2018-12-08 00:00:00,30,In
195066_732e758f,Room Admin,2018-12-08 00:00:00,29,In
195067_02305247,Room Admin,2018-12-08 00:00:00,29,In
195063_41d106fd,Room Admin,2018-12-08 00:00:00,35,Out
195062_bd5ad799,Room Admin,2018-12-08 00:00:00,35,Out
195060_d29a5211,Room Admin,2018-12-08 00:00:00,29,In
195061_ab70c289,Room Admin,2018-12-08 00:00:00,29,In
195037_9456fdc0,Room Admin,2018-12-08 00:00:00,29,In
195036_d688778a,Room Admin,2018-12-08 00:00:00,29,In
195032_f565a419,Room Admin,2018-12-08 00:00:00,29,In
195033_f6909e99,Room Admin,2018-12-08 00:00:00,29,In
195029_0c268f3d,Room Admin,2018-12-08 00:00:00,36,Out
195028_c20924a7,Room Admin,2018-12-08 00:00:00,36,Out
195019_40f57304,Room Admin,2018-12-08 00:00:00,36,Out
195018_23817b7a,Room Admin,2018-12-08 00:00:00,36,Out
195016_4736aa06,Room Admin,2018-12-08 00:00:00,29,In
195017_d9b81aa4,Room Admin,2018-12-08 00:00:00,29,In
195007_a3107e67,Room Admin,2018-12-08 00:00:00,29,In
195006_f32da630,Room Admin,2018-12-08 00:00:00,29,In
195001_ad34e638,Room Admin,2018-12-08 00:00:00,36,Out
195000_05234fe9,Room Admin,2018-12-08 00:00:00,36,Out
194996_10f4893c,Room Admin,2018-12-08 00:00:00,29,In
194997_1464bf18,Room Admin,2018-12-08 00:00:00,29,In
194989_ff104a76,Room Admin,2018-12-08 00:00:00,36,Out
194988_f315bb77,Room Admin,2018-12-08 00:00:00,36,Out
194985_0c242e58,Room Admin,2018-12-08 00:00:00,29,In
194984_39091438,Room Admin,2018-12-08 00:00:00,29,In
194978_5b05268d,Room Admin,2018-12-08 00:00:00,35,Out
194979_fcb58361,Room Admin,2018-12-08 00:00:00,35,Out
194976_f231959c,Room Admin,2018-12-08 00:00:00,29,In
194977_a9146e04,Room Admin,2018-12-08 00:00:00,29,In
194969_4fd09f62,Room Admin,2018-12-08 00:00:00,36,Out
194967_d389d9ec,Room Admin,2018-12-08 00:00:00,36,Out
194965_46a0dad3,Room Admin,2018-12-08 00:00:00,29,In
194964_d81d2efb,Room Admin,2018-12-08 00:00:00,29,In
194959_9da0f776,Room Admin,2018-12-08 00:00:00,29,In
194958_c13f3297,Room Admin,2018-12-08 00:00:00,29,In
194954_9a7e21d5,Room Admin,2018-12-08 00:00:00,36,Out
194955_e3ab639e,Room Admin,2018-12-08 00:00:00,36,Out
194950_55e01366,Room Admin,2018-12-08 00:00:00,29,In
194951_b4c6d07f,Room Admin,2018-12-08 00:00:00,29,In
194941_0dc703fc,Room Admin,2018-12-08 00:00:00,36,Out
194942_f328bbe1,Room Admin,2018-12-08 00:00:00,36,Out
194939_76c28cf6,Room Admin,2018-12-08 00:00:00,29,In
194938_0139eddc,Room Admin,2018-12-08 00:00:00,29,In
194935_f9bb5258,Room Admin,2018-12-08 00:00:00,35,Out
194934_f9b6583d,Room Admin,2018-12-08 00:00:00,35,Out
194932_5e4f94e1,Room Admin,2018-12-08 00:00:00,29,In
194933_32ff9e01,Room Admin,2018-12-08 00:00:00,29,In
194929_32b50cc7,Room Admin,2018-12-08 00:00:00,35,Out
194928_dc455534,Room Admin,2018-12-08 00:00:00,35,Out
194923_77cecea5,Room Admin,2018-12-08 00:00:00,35,Out
194922_6b2693d7,Room Admin,2018-12-08 00:00:00,35,Out
194919_9d554452,Room Admin,2018-12-08 00:00:00,29,In
194918_b4c3d084,Room Admin,2018-12-08 00:00:00,29,In
194917_4ac46cc0,Room Admin,2018-12-08 00:00:00,35,Out
194916_6e8c8785,Room Admin,2018-12-08 00:00:00,35,Out
194913_0d213bb7,Room Admin,2018-12-08 00:00:00,35,Out
194912_3eef1c8f,Room Admin,2018-12-08 00:00:00,35,Out
194911_7f8aa418,Room Admin,2018-12-08 00:00:00,29,In
194910_4048ba16,Room Admin,2018-12-08 00:00:00,29,In
194905_0dee4540,Room Admin,2018-12-08 00:00:00,36,Out
194903_7437576f,Room Admin,2018-12-08 00:00:00,36,Out
194901_6f57fc6f,Room Admin,2018-12-08 00:00:00,29,In
194900_458dc13d,Room Admin,2018-12-08 00:00:00,29,In
194895_7df55b11,Room Admin,2018-12-08 00:00:00,35,Out
194894_b5061323,Room Admin,2018-12-08 00:00:00,35,Out
194893_471c25a3,Room Admin,2018-12-08 00:00:00,29,In
194892_a320632f,Room Admin,2018-12-08 00:00:00,29,In
194886_8c307f40,Room Admin,2018-12-08 00:00:00,35,Out
194887_76cd2cc1,Room Admin,2018-12-08 00:00:00,35,Out
194876_dd947230,Room Admin,2018-12-08 00:00:00,35,Out
194877_a389efa8,Room Admin,2018-12-08 00:00:00,35,Out
194873_62ec65e1,Room Admin,2018-12-08 00:00:00,29,In
194872_b936cf73,Room Admin,2018-12-08 00:00:00,29,In
194868_89f4af30,Room Admin,2018-12-08 00:00:00,35,Out
194869_4103a2d9,Room Admin,2018-12-08 00:00:00,35,Out
194863_25e99ca4,Room Admin,2018-12-08 00:00:00,35,Out
194862_15a65b72,Room Admin,2018-12-08 00:00:00,35,Out
194861_d4ba58c5,Room Admin,2018-12-08 00:00:00,29,In
194860_1096f062,Room Admin,2018-12-08 00:00:00,29,In
194857_f3f2e348,Room Admin,2018-12-08 00:00:00,35,Out
194856_59363189,Room Admin,2018-12-08 00:00:00,35,Out
194854_a4d07ea7,Room Admin,2018-12-08 00:00:00,29,In
194855_5011284d,Room Admin,2018-12-08 00:00:00,29,In
194851_7b30319a,Room Admin,2018-12-08 00:00:00,34,Out
194850_62e01874,Room Admin,2018-12-08 00:00:00,34,Out
194848_3a7223be,Room Admin,2018-12-08 00:00:00,29,In
194849_0143353a,Room Admin,2018-12-08 00:00:00,29,In
194843_306a6680,Room Admin,2018-12-08 00:00:00,35,Out
194842_b864ffe8,Room Admin,2018-12-08 00:00:00,35,Out
194840_c3310ddf,Room Admin,2018-12-08 00:00:00,29,In
194841_64906bb9,Room Admin,2018-12-08 00:00:00,29,In
194839_1959c8b5,Room Admin,2018-12-08 00:00:00,35,Out
194838_35ed0127,Room Admin,2018-12-08 00:00:00,35,Out
194837_545ffae2,Room Admin,2018-12-08 00:00:00,29,In
194836_9b76a8f2,Room Admin,2018-12-08 00:00:00,29,In
194829_643f239d,Room Admin,2018-12-08 00:00:00,29,In
194828_8bc06df4,Room Admin,2018-12-08 00:00:00,29,In
194821_1e268d29,Room Admin,2018-12-08 00:00:00,35,Out
194820_3c2b7de0,Room Admin,2018-12-08 00:00:00,35,Out
194817_b7974218,Room Admin,2018-12-08 00:00:00,29,In
194816_de1b7ebb,Room Admin,2018-12-08 00:00:00,29,In
194806_314d3aaa,Room Admin,2018-12-08 00:00:00,29,In
194807_3f2e7e94,Room Admin,2018-12-08 00:00:00,29,In
194802_ff247ff6,Room Admin,2018-12-08 00:00:00,35,Out
194803_0f7eea10,Room Admin,2018-12-08 00:00:00,35,Out
194800_5e14c03d,Room Admin,2018-12-08 00:00:00,29,In
194801_243a5309,Room Admin,2018-12-08 00:00:00,29,In
194795_810d0ae7,Room Admin,2018-12-08 00:00:00,29,In
194794_e8205c52,Room Admin,2018-12-08 00:00:00,29,In
194791_9814792e,Room Admin,2018-12-08 00:00:00,29,In
194790_381b220a,Room Admin,2018-12-08 00:00:00,29,In
194787_fa7912bf,Room Admin,2018-12-08 00:00:00,30,In
194786_a51c3165,Room Admin,2018-12-08 00:00:00,30,In
194783_20c2e2e8,Room Admin,2018-12-08 00:00:00,35,Out
194782_f0a715a3,Room Admin,2018-12-08 00:00:00,35,Out
194779_d3719fa9,Room Admin,2018-12-08 00:00:00,30,In
194778_f9cc9eeb,Room Admin,2018-12-08 00:00:00,30,In
194775_84a5ca0c,Room Admin,2018-12-08 00:00:00,35,Out
194774_1f7f4fd1,Room Admin,2018-12-08 00:00:00,35,Out
194766_fd5bd51c,Room Admin,2018-12-08 00:00:00,29,In
194767_6d3b6b50,Room Admin,2018-12-08 00:00:00,29,In
194761_b46e698e,Room Admin,2018-12-08 00:00:00,35,Out
194760_18dcd624,Room Admin,2018-12-08 00:00:00,35,Out
194758_bc93a32f,Room Admin,2018-12-08 00:00:00,29,In
194759_e4d1bf69,Room Admin,2018-12-08 00:00:00,29,In
194755_db2957e5,Room Admin,2018-12-08 00:00:00,36,Out
194754_e9239422,Room Admin,2018-12-08 00:00:00,36,Out
194753_206b3eae,Room Admin,2018-12-08 00:00:00,29,In
194752_7e1f65fd,Room Admin,2018-12-08 00:00:00,29,In
194749_d8eb7a5a,Room Admin,2018-12-08 00:00:00,35,Out
194748_a3bf9575,Room Admin,2018-12-08 00:00:00,35,Out
194747_a50ea5a6,Room Admin,2018-12-08 00:00:00,29,In
194746_dc20cecb,Room Admin,2018-12-08 00:00:00,29,In
194744_9e28b472,Room Admin,2018-12-08 00:00:00,35,Out
194745_8e6054de,Room Admin,2018-12-08 00:00:00,35,Out
194740_a4f71d26,Room Admin,2018-12-08 00:00:00,29,In
194741_366646bc,Room Admin,2018-12-08 00:00:00,29,In
194735_f41883b1,Room Admin,2018-12-08 00:00:00,29,In
194734_8742440e,Room Admin,2018-12-08 00:00:00,29,In
194731_781e3b41,Room Admin,2018-12-08 00:00:00,35,Out
194730_744a4ce7,Room Admin,2018-12-08 00:00:00,35,Out
194728_6a1e0ee3,Room Admin,2018-12-08 00:00:00,29,In
194729_1eec1b7d,Room Admin,2018-12-08 00:00:00,29,In
194723_e4447603,Room Admin,2018-12-08 00:00:00,35,Out
194722_6a550b4a,Room Admin,2018-12-08 00:00:00,35,Out
194718_841324c9,Room Admin,2018-12-08 00:00:00,29,In
194719_725c05d9,Room Admin,2018-12-08 00:00:00,29,In
194713_091484a2,Room Admin,2018-12-08 00:00:00,35,Out
194712_f3ad7d14,Room Admin,2018-12-08 00:00:00,35,Out
194708_c722997f,Room Admin,2018-12-08 00:00:00,29,In
194709_dd56f0e9,Room Admin,2018-12-08 00:00:00,29,In
194705_11c47478,Room Admin,2018-12-08 00:00:00,36,Out
194704_4357ef84,Room Admin,2018-12-08 00:00:00,36,Out
194689_b98e94f7,Room Admin,2018-12-08 00:00:00,29,In
194688_9b31138b,Room Admin,2018-12-08 00:00:00,29,In
194684_fd8e1317,Room Admin,2018-12-08 00:00:00,29,In
194685_3cee0a5a,Room Admin,2018-12-08 00:00:00,29,In
194674_44bb4091,Room Admin,2018-12-08 00:00:00,30,In
194675_8e828f31,Room Admin,2018-12-08 00:00:00,30,In
194669_28678a52,Room Admin,2018-12-08 00:00:00,29,In
194668_ce03abbd,Room Admin,2018-12-08 00:00:00,29,In
194666_80bbf90a,Room Admin,2018-12-08 00:00:00,30,In
194667_ea59dc92,Room Admin,2018-12-08 00:00:00,30,In
194663_3e0f66ee,Room Admin,2018-12-08 00:00:00,29,In
194662_6858b0fd,Room Admin,2018-12-08 00:00:00,29,In
194658_0ae57208,Room Admin,2018-12-08 00:00:00,30,In
194660_5a2f0ab5,Room Admin,2018-12-08 00:00:00,30,In
194653_3463cc19,Room Admin,2018-12-08 00:00:00,30,In
194652_150516ad,Room Admin,2018-12-08 00:00:00,30,In
194645_ae5ccd94,Room Admin,2018-12-08 00:00:00,29,In
194644_14d79e2d,Room Admin,2018-12-08 00:00:00,29,In
194636_98543f68,Room Admin,2018-12-08 00:00:00,29,In
194637_c072f958,Room Admin,2018-12-08 00:00:00,29,In
194633_5d766573,Room Admin,2018-12-08 00:00:00,30,In
194632_8719c8fa,Room Admin,2018-12-08 00:00:00,30,In
194623_4cf3d43c,Room Admin,2018-12-08 00:00:00,36,Out
194622_092027ed,Room Admin,2018-12-08 00:00:00,36,Out
194620_36c5cbf7,Room Admin,2018-12-08 00:00:00,29,In
194621_c61ccc01,Room Admin,2018-12-08 00:00:00,29,In
194614_a2220c42,Room Admin,2018-12-08 00:00:00,29,In
194615_9d25275c,Room Admin,2018-12-08 00:00:00,29,In
194611_e0e3fe67,Room Admin,2018-12-08 00:00:00,36,Out
194610_93492a6b,Room Admin,2018-12-08 00:00:00,36,Out
194607_46a04987,Room Admin,2018-12-08 00:00:00,29,In
194606_052b8799,Room Admin,2018-12-08 00:00:00,29,In
194597_5253a483,Room Admin,2018-12-08 00:00:00,29,In
194596_84596206,Room Admin,2018-12-08 00:00:00,29,In
194592_2dfb92f0,Room Admin,2018-12-08 00:00:00,29,In
194593_68d9c59e,Room Admin,2018-12-08 00:00:00,29,In
194579_ee7e99d7,Room Admin,2018-12-08 00:00:00,29,In
194578_f915bc76,Room Admin,2018-12-08 00:00:00,29,In
194563_36005663,Room Admin,2018-12-08 00:00:00,29,In
194562_8f38cf3d,Room Admin,2018-12-08 00:00:00,29,In
194555_e0289275,Room Admin,2018-12-08 00:00:00,29,In
194554_090b5d40,Room Admin,2018-12-08 00:00:00,29,In
194545_59d3430e,Room Admin,2018-12-08 00:00:00,36,Out
194544_1ec7c1c1,Room Admin,2018-12-08 00:00:00,36,Out
194541_d492268d,Room Admin,2018-12-08 00:00:00,29,In
194540_7829dad5,Room Admin,2018-12-08 00:00:00,29,In
194531_bb5a0ac0,Room Admin,2018-12-08 00:00:00,29,In
194530_60460764,Room Admin,2018-12-08 00:00:00,29,In
194527_92f0ddf8,Room Admin,2018-12-08 00:00:00,36,Out
194526_7c2ee290,Room Admin,2018-12-08 00:00:00,36,Out
194525_f34df9ae,Room Admin,2018-12-08 00:00:00,29,In
194524_5ddbb084,Room Admin,2018-12-08 00:00:00,29,In
194518_909c67b8,Room Admin,2018-12-08 00:00:00,29,In
194519_d1fcf870,Room Admin,2018-12-08 00:00:00,29,In
194517_ecf9e9df,Room Admin,2018-12-08 00:00:00,36,Out
194516_6ea0a47c,Room Admin,2018-12-08 00:00:00,36,Out
194513_239deb28,Room Admin,2018-12-08 00:00:00,29,In
194512_f1622e46,Room Admin,2018-12-08 00:00:00,29,In
194511_848fadb2,Room Admin,2018-12-08 00:00:00,29,In
194510_8ee37102,Room Admin,2018-12-08 00:00:00,29,In
194509_997505d6,Room Admin,2018-12-08 00:00:00,29,In
194508_2cc23aa9,Room Admin,2018-12-08 00:00:00,29,In
194507_a4a7a625,Room Admin,2018-12-08 00:00:00,29,In
194506_7ac0db75,Room Admin,2018-12-08 00:00:00,29,In
194503_d0e35601,Room Admin,2018-12-08 00:00:00,29,In
194502_3dae76a2,Room Admin,2018-12-08 00:00:00,29,In
194498_a2653be9,Room Admin,2018-12-08 00:00:00,36,Out
194499_069a3c1a,Room Admin,2018-12-08 00:00:00,36,Out
194496_94b14b2f,Room Admin,2018-12-08 00:00:00,29,In
194497_2b8aec73,Room Admin,2018-12-08 00:00:00,29,In
194495_d9df6013,Room Admin,2018-12-08 00:00:00,36,Out
194494_bf2dc395,Room Admin,2018-12-08 00:00:00,36,Out
194491_03fbda92,Room Admin,2018-12-08 00:00:00,29,In
194490_c03ad4c6,Room Admin,2018-12-08 00:00:00,29,In
194486_c214da2f,Room Admin,2018-12-08 00:00:00,29,In
194487_cdc8c2c0,Room Admin,2018-12-08 00:00:00,29,In
194483_208581df,Room Admin,2018-12-08 00:00:00,29,In
194482_37fa8ba2,Room Admin,2018-12-08 00:00:00,29,In
194479_2192a9c5,Room Admin,2018-12-08 00:00:00,29,In
194478_4eb481df,Room Admin,2018-12-08 00:00:00,29,In
194474_1ef9b3b7,Room Admin,2018-12-08 00:00:00,29,In
194475_8ff98d5e,Room Admin,2018-12-08 00:00:00,29,In
194473_98e04ec0,Room Admin,2018-12-08 00:00:00,29,In
194472_c8de7bbe,Room Admin,2018-12-08 00:00:00,29,In
194470_a0e3e765,Room Admin,2018-12-08 00:00:00,36,Out
194471_b705c76e,Room Admin,2018-12-08 00:00:00,36,Out
194468_c57249d5,Room Admin,2018-12-08 00:00:00,29,In
194469_01b9f659,Room Admin,2018-12-08 00:00:00,29,In
194467_dca1748a,Room Admin,2018-12-08 00:00:00,36,Out
194466_2d3d7f99,Room Admin,2018-12-08 00:00:00,36,Out
194463_aa076515,Room Admin,2018-12-08 00:00:00,29,In
194462_cd1c7d66,Room Admin,2018-12-08 00:00:00,29,In
194456_1595a890,Room Admin,2018-12-08 00:00:00,29,In
194457_73c83528,Room Admin,2018-12-08 00:00:00,29,In
194449_58a54913,Room Admin,2018-12-08 00:00:00,29,In
194448_b7c00056,Room Admin,2018-12-08 00:00:00,29,In
194444_b4308bdd,Room Admin,2018-12-08 00:00:00,36,Out
194445_2f7f1b30,Room Admin,2018-12-08 00:00:00,36,Out
194443_6f3afe17,Room Admin,2018-12-08 00:00:00,29,In
194442_8a532819,Room Admin,2018-12-08 00:00:00,29,In
194439_8c07abc5,Room Admin,2018-12-08 00:00:00,36,Out
194438_3942217a,Room Admin,2018-12-08 00:00:00,36,Out
194436_61ca11ba,Room Admin,2018-12-08 00:00:00,35,Out
194437_d9501a33,Room Admin,2018-12-08 00:00:00,35,Out
